0.8155412423068075,0.004692304123823924,0.02481508580525907,0.055249747877230276,0.07786882116685737,0.1060585493186047,0.13401588327173994,0.15555505178271392,0.18424441456155832,0.21320198696881562,0.23593566943871905,0.26486156313225295,0.2934077282346765,0.3145248928460936,0.34321286458988837,0.3741707653165066,0.39399626238833013,0.4258197627944908,0.4515689115790931,0.4741152995715077,0.5013716250148974,0.5319593328981362,0.5589969006499207,0.5854087937874454,0.613947915020054,0.6441833643501053,0.6779597320335161,0.7120334652024483,0.7506044218433219,0.7926028472108657,0.8502462898669143,0.8531780342262284,0.7970602964583451,0.7540666212227088,0.7167327253639538,0.6806839728229018,0.6483683451318868,0.6183962021853722,0.5883348625479409,0.5613132476671628,0.536326909650433,0.5096547767481606,0.47879907217161827,0.45441318034211076,0.42936577729424713,0.3987890023929059,0.37646000786845274,0.34769017900909654,0.319024352508782,0.2966243262158218,0.26786020645692465,0.23847904977136966,0.21881379165355636,0.1888919035578187,0.16032554180488773,0.13882118040962552,0.1069764941409052,0.0796643179347553,0.05783441292992347,0.02888655715842745,0.009226870541588852
0.8343727379934647,0.00469230429754593,0.02428081965462643,0.052976941193433345,0.07060872909074394,0.1048631094536826,0.13495568945397324,0.14116877513434423,0.18435903870374817,0.21286400832754415,0.23409304589025273,0.26361517255405537,0.2854279284165436,0.3137410202838815,0.34163297217425664,0.36488843416963795,0.3930440415698326,0.41999385796410343,0.4434973458027986,0.47248720504902825,0.4823596960577573,0.523089128891046,0.5528371308547845,0.5823785520312357,0.6111636635751593,0.640836972102582,0.6716850438734293,0.7031872302271214,0.742700151919446,0.7837685327297578,0.8411925489340503,0.8456853369373394,0.7879218440690715,0.7473301434856627,0.7078915688005506,0.6761089333542623,0.6447030609199984,0.6153831801573164,0.5861639583124887,0.557359014978712,0.5284545210224977,0.5228723329756387,0.4774405844238447,0.4489628625168913,0.4210488906571238,0.3978917102502577,0.3695943579885423,0.34303785971136697,0.3187764195771874,0.2885733456709572,0.26771855820634516,0.23863344491333152,0.20993543434446493,0.18815684562056897,0.16987154656982,0.13773226630495597,0.10943279475109033,0.08562329707533732,0.06289115677209726,0.030804679551236138,0.00922191377172262
0.8754669610356718,0.0046923041771787695,0.02561140922395247,0.05512998235029276,0.07633847145391327,0.1051001187121832,0.12495799121242576,0.1541596865550032,0.17655664553551656,0.2042745674613725,0.22051986249781935,0.25463149401143514,0.2836770569752312,0.3048981366321298,0.3116369699224135,0.35575705116558937,0.38313868566775444,0.41187881420545125,0.433893737284146,0.4623382979373508,0.48581867982930815,0.5126760642831066,0.5422767571178364,0.5690460964194898,0.6061625645946285,0.6237783559282978,0.654236436945817,0.6897190537924183,0.7232647120778678,0.764927458723287,0.8206834538594934,0.8261983031599697,0.7699965805251218,0.7282164754559605,0.6939297484239262,0.6587745984861596,0.6281206645587183,0.5885091962873589,0.5716677601929183,0.5467067141493874,0.5174212611519372,0.48949617593788064,0.4673351071709572,0.438713218776606,0.412325502669742,0.3880481595809878,0.3598227442749587,0.32553610269476363,0.308603989186119,0.28671069877707495,0.2583762505383793,0.2447510423523515,0.2085910448958229,0.18002074944492918,0.158900859005609,0.12862907615593533,0.10843454895964541,0.07992651676568843,0.058748356915112994,0.02890916283950903,0.009211783666199692
0.8792457141894552,0.0046923040044914354,0.022928457443860274,0.05539678919505713,0.06799788093152374,0.10531199363862362,0.1249100695764081,0.15502502238927107,0.17628465024022016,0.20399598065671734,0.22770197287466795,0.2536221157371799,0.2833943952609393,0.30357337011597463,0.33662194698529807,0.3548627881673338,0.3826320034979868,0.40903678235776386,0.43205764927928764,0.4623107837953702,0.48497341552591916,0.512739023717205,0.5412559894695287,0.5652378374268018,0.5930555105715479,0.6227662696725985,0.6531030301351701,0.6863666183848107,0.7224183770082941,0.7629422751298287,0.8181541605315207,0.8247591987079269,0.7681144756012555,0.7273467078758955,0.6905859184851421,0.6578892092277252,0.6277953721922255,0.5976935494907331,0.5695195275868166,0.54597036972122,0.5178074534499079,0.48762760194840293,0.4663092135731009,0.4390639808816054,0.4107187638905997,0.3878566871225382,0.35910413406782876,0.36130323095092887,0.3087999561139792,0.2860234558045075,0.25905021722408245,0.2343869911370295,0.2089630837663642,0.1788775736842861,0.1579780760163214,0.1293683286210973,0.10741971748167034,0.08338957292808695,0.05816862141005514,0.03079509808184781,0.009210901958750168
0.8827871647334462,0.004692304173672629,0.0250831900052356,0.05429162793075583,0.07622858725470276,0.10411648341217014,0.1255700154061632,0.154491021170448,0.1746127949129849,0.20477044017782672,0.23232402684862416,0.2546216260509638,0.28237736830560717,0.30437446613650343,0.3360012242872612,0.3549144014514666,0.38341156566350654,0.40560079234304297,0.43301561495033725,0.460772558358809,0.4845265191431983,0.5116883548096929,0.540371587804579,0.5643128101123884,0.5947883595068503,0.6225438896279079,0.6527008200175228,0.6842416541374896,0.7219269528226608,0.7623545295001286,0.8153776733188092,0.8223955615763806,0.7675380473906694,0.7268927240622498,0.6889306402685419,0.6574465449991576,0.6270571779615722,0.5939366083061397,0.5682906136257965,0.5437910160064618,0.517148759713993,0.4880439926898013,0.464090164792718,0.43932766373086635,0.4093288191353644,0.3882566406996791,0.3596349095515098,0.3365981817498669,0.30763086958488645,0.2820995736687613,0.2579120394041727,0.22624715656782723,0.20802887044885257,0.17987387051229586,0.1580242284598996,0.12841741885778368,0.10853885465471683,0.07467544968416491,0.05887066170912043,0.027550786987308267,0.009210083804773148
0.8839645702483551,0.004692304242598576,0.025821633834469445,0.054828360188806054,0.07692043528773065,0.10459859083229785,0.12527389160025612,0.15491189794952584,0.17519321458644194,0.2045834838292861,0.22696670255872242,0.2538932268209654,0.28225258319686747,0.30351485996110217,0.33194590007750463,0.35485208767767873,0.38330128066149777,0.4056628566999788,0.43176763819270536,0.4612010879301664,0.4848079532798924,0.5116269357969438,0.539328938778887,0.5637813233188887,0.5925841259162724,0.6221922409897509,0.6524882750117816,0.6837867489446644,0.7216770964844914,0.7619295086061012,0.8145263602013022,0.8215360782489488,0.7672153790395158,0.726602384008782,0.6885275051412464,0.6572280188760752,0.6269960923861971,0.5947227864350699,0.5680386929851374,0.5425960782107996,0.5175695306161685,0.48730034147065243,0.4633431586289543,0.4399604498792117,0.40923431955140716,0.38831322835989057,0.3593474223002559,0.33824173349281705,0.30784914922451107,0.28066129147371355,0.25844979198248713,0.2303658215800498,0.20844286771175283,0.1790035003173729,0.15812056757330475,0.12903417633749653,0.10787321839782273,0.07658842376475213,0.058291668463670634,0.028003200706942302,0.009209813569842584
0.8857631608739162,0.004692304085764297,0.025173910337317914,0.05519473694029471,0.07471326130373304,0.10517848732199597,0.12507599946732376,0.15425956685123193,0.17571452669455942,0.20366680105980378,0.22654973773575138,0.2535016656606337,0.28259618973089196,0.3033991166719805,0.33528671706241514,0.3541188063011026,0.3819903018141939,0.40531508076218614,0.4315221871098511,0.4602283489833674,0.48396709257419585,0.5122667892986615,0.537486326813614,0.563358677140574,0.5926553119285699,0.6220190409812142,0.6521533542182272,0.6832096995655073,0.7211706017418135,0.7613308581885121,0.8133097307121445,0.8203068176307158,0.7665605532876202,0.726107732427789,0.6880961233813017,0.6570648764424963,0.6271041342707336,0.5972444822677535,0.5681681311653978,0.5407642048338136,0.5172159192595617,0.48717095977275443,0.461537182442603,0.4386239021736749,0.40972730844981314,0.3869241752370532,0.35867001637136037,0.3416732074489913,0.30883705297694786,0.27987013898372654,0.25907472176982244,0.22903932201007113,0.20913790603904814,0.179033173378333,0.15887138524922104,0.12938661906952054,0.10813827836081596,0.07910267927724178,0.0590810295782671,0.029348301075256312,0.009209402331735624
0.9007596638108559,0.004692304184255187,0.024937347903935266,0.05395686095453975,0.07566505594923598,0.10440753333843324,0.1253695360820604,0.154743210500086,0.1723885359246136,0.20468543117315724,0.22545332777607696,0.25427446817973387,0.2743941066053808,0.3040236135120289,0.3267643727152837,0.35387390821805015,0.3776307613431748,0.4033096050957796,0.43183564312209644,0.45394333840294243,0.48245617390997164,0.504036872570318,0.5327394615331605,0.5622506922414315,0.5906563709830549,0.6155779746454336,0.6457489392730781,0.680299129145481,0.7130039581158341,0.7528561048790271,0.8055954676392459,0.8144760342473066,0.7590719346321189,0.718018728258292,0.6850701680144695,0.6499462275682162,0.6194398437895214,0.5924597498390939,0.5667010614773961,0.537516237337305,0.508842897904153,0.4870258410732198,0.45800664466102853,0.43516578885671503,0.408441381571621,0.38030004472406526,0.35875521112439795,0.3293146836136925,0.3063859841821521,0.2793570847983884,0.2573446679708878,0.22807110783010112,0.2078505690110708,0.18138000037378602,0.157832556636378,0.12879118414690002,0.10784143771297325,0.0784174971423733,0.058190088696226425,0.029448538238815738,0.009206053302356182
0.9023580831771277,0.004692304129822669,0.024788419331798556,0.0547470216531835,0.07528183443469429,0.10490818707240603,0.12466235896538666,0.15430680979037442,0.17581548113680281,0.20334214712196078,0.22422049026928462,0.2525546756007219,0.27514756742155155,0.30213005240658714,0.32485622247633256,0.35401941657925506,0.37572882780310646,0.4035845864777232,0.4278749357755096,0.4533642578225282,0.482967432078255,0.5032787042722164,0.532616033688528,0.561889751678398,0.5884437433724026,0.6143628749857888,0.6447106256489794,0.6793556331105389,0.7126861468620632,0.7522858696319402,0.8044386168079312,0.8134736372891715,0.7580259548961681,0.7177085686977708,0.6839579945423296,0.6493106594621622,0.6189978182755719,0.5900630255936886,0.566108063769675,0.537712243405322,0.5095084075710853,0.4864064418454743,0.45829585267730333,0.437015787748008,0.40811475761044674,0.3795518741419706,0.3584057318019361,0.3291062903945186,0.3070762307427402,0.2782551264355202,0.258806597355796,0.22921047828023353,0.2091194454692878,0.1782872709903706,0.15875452046244484,0.12972062325560338,0.10811284503170834,0.07889057563941962,0.05718843653228112,0.028851641302006487,0.009205704770519497
0.9028869903697578,0.004692304176279125,0.0249444999229852,0.05510611284688612,0.07484134020898374,0.10473220539350726,0.12430598689325104,0.15383906299360986,0.17685100276197302,0.20292632514328215,0.22415302162547635,0.252289924055325,0.275127616955196,0.30179317606031325,0.32454630835104853,0.35385089955653487,0.3747600345082777,0.40377175495878564,0.42599661643382997,0.45319057181273126,0.4830313490719274,0.5034282933413787,0.5326761869831125,0.5616823121030611,0.5875502779145391,0.6141388579684383,0.6444853092473064,0.6789329572575494,0.7125645397153496,0.7523393745131175,0.8040610221643297,0.8131208299186427,0.7578162224272128,0.717589594786602,0.6834916252017544,0.649169689071411,0.6189746620008929,0.5896015919171947,0.565952878721406,0.5377604971590472,0.5096299182919559,0.486087189202159,0.45839648115019305,0.43678923997771063,0.4082046422835789,0.37879695525129464,0.35823746962042063,0.32958098813477704,0.30767794648801033,0.2780448523197822,0.2591426904917198,0.22914074833220532,0.20934270100139984,0.1784551064482789,0.15904755534532344,0.12986765319012378,0.10837323065976767,0.079235584067683,0.05717595455890094,0.028688175632011363,0.00920559002177477
